date,center_name,attendance_count
2019-12-31,West Penn Community Center,30
2019-12-31,Warrington Community Center,23
2019-12-31,Ammon Community Center,18
2019-12-31,Brookline Community Center,23
2019-12-31,Jefferson Community Center,19
2019-12-31,Magee Community Center,27
2019-12-31,Ormsby Community Center,5
2019-12-31,Phillips Community Center,33
2019-12-30,Warrington Community Center,52
2019-12-30,West Penn Community Center,32
2019-12-30,Ammon Community Center,38
2019-12-30,Jefferson Community Center,15
2019-12-30,Brookline Community Center,50
2019-12-30,Ormsby Community Center,19
2019-12-30,Magee Community Center,30
2019-12-30,Phillips Community Center,44
2019-12-28,West Penn Community Center,81
2019-12-28,Brookline Community Center,21
2019-12-28,Magee Community Center,11
2019-12-28,Phillips Community Center,6
2019-12-27,West Penn Community Center,23
2019-12-27,Warrington Community Center,39
2019-12-27,Ammon Community Center,2
2019-12-27,Brookline Community Center,29
2019-12-27,Jefferson Community Center,13
2019-12-27,Magee Community Center,9
2019-12-27,Ormsby Community Center,9
2019-12-27,Phillips Community Center,22
2019-12-26,Warrington Community Center,22
2019-12-26,West Penn Community Center,29
2019-12-26,Ammon Community Center,6
2019-12-26,Brookline Community Center,20
2019-12-26,Ormsby Community Center,10
2019-12-26,Magee Community Center,13
2019-12-26,Phillips Community Center,38
2019-12-24,West Penn Community Center,28
2019-12-24,Warrington Community Center,16
2019-12-24,Ammon Community Center,7
2019-12-24,Brookline Community Center,30
2019-12-24,Magee Community Center,14
2019-12-24,Ormsby Community Center,9
2019-12-24,Phillips Community Center,7
2019-12-23,Warrington Community Center,43
2019-12-23,West Penn Community Center,43
2019-12-23,Ammon Community Center,6
2019-12-23,Brookline Community Center,54
2019-12-23,Jefferson Community Center,11
2019-12-23,Ormsby Community Center,14
2019-12-23,Magee Community Center,34
2019-12-23,Phillips Community Center,13
2019-12-23,Paulson Community Center,1
2019-12-21,West Penn Community Center,105
2019-12-21,Warrington Community Center,13
2019-12-21,Brookline Community Center,16
2019-12-21,Magee Community Center,12
2019-12-21,Phillips Community Center,4
2019-12-20,Warrington Community Center,23
2019-12-20,West Penn Community Center,19
2019-12-20,Ammon Community Center,38
2019-12-20,Brookline Community Center,35
2019-12-20,Jefferson Community Center,18
2019-12-20,Magee Community Center,31
2019-12-20,Ormsby Community Center,8
2019-12-20,Phillips Community Center,85
2019-12-19,West Penn Community Center,65
2019-12-19,Warrington Community Center,54
2019-12-19,Ammon Community Center,12
2019-12-19,Brookline Community Center,65
2019-12-19,Ormsby Community Center,14
2019-12-19,Magee Community Center,49
2019-12-19,Phillips Community Center,60
2019-12-19,Paulson Community Center,13
2019-12-18,Warrington Community Center,56
2019-12-18,West Penn Community Center,39
2019-12-18,Ammon Community Center,55
2019-12-18,Brookline Community Center,51
2019-12-18,Jefferson Community Center,14
2019-12-18,Magee Community Center,31
2019-12-18,Ormsby Community Center,32
2019-12-18,Paulson Community Center,2
2019-12-18,Phillips Community Center,61
2019-12-17,West Penn Community Center,59
2019-12-17,Warrington Community Center,55
2019-12-17,Ammon Community Center,16
2019-12-17,Jefferson Community Center,24
2019-12-17,Brookline Community Center,59
2019-12-17,Ormsby Community Center,10
2019-12-17,Magee Community Center,47
2019-12-17,Phillips Community Center,65
2019-12-16,Warrington Community Center,63
2019-12-16,West Penn Community Center,66
2019-12-16,Ammon Community Center,107
2019-12-16,Brookline Community Center,30
2019-12-16,Magee Community Center,44
2019-12-16,Ormsby Community Center,14
2019-12-16,Phillips Community Center,87
2019-12-16,Paulson Community Center,27
2019-12-14,West Penn Community Center,42
2019-12-14,Warrington Community Center,6
2019-12-14,Brookline Community Center,9
2019-12-14,Magee Community Center,16
2019-12-14,Phillips Community Center,3
2019-12-13,Warrington Community Center,54
2019-12-13,West Penn Community Center,47
2019-12-13,Ammon Community Center,42
2019-12-13,Brookline Community Center,42
2019-12-13,Magee Community Center,43
2019-12-13,Ormsby Community Center,19
2019-12-13,Phillips Community Center,38
2019-12-13,Paulson Community Center,27
2019-12-12,West Penn Community Center,61
2019-12-12,Warrington Community Center,47
2019-12-12,Ammon Community Center,76
2019-12-12,Brookline Community Center,54
2019-12-12,Ormsby Community Center,44
2019-12-12,Magee Community Center,35
2019-12-12,Paulson Community Center,20
2019-12-12,Phillips Community Center,47
2019-12-11,Warrington Community Center,56
2019-12-11,West Penn Community Center,62
2019-12-11,Ammon Community Center,96
2019-12-11,Brookline Community Center,69
2019-12-11,Magee Community Center,24
2019-12-11,Ormsby Community Center,9
2019-12-11,Phillips Community Center,66
2019-12-11,Paulson Community Center,22
2019-12-10,West Penn Community Center,64
2019-12-10,Warrington Community Center,44
2019-12-10,Ammon Community Center,14
2019-12-10,Brookline Community Center,44
2019-12-10,Ormsby Community Center,33
2019-12-10,Magee Community Center,32
2019-12-10,Paulson Community Center,27
2019-12-10,Phillips Community Center,61
2019-12-09,Warrington Community Center,53
2019-12-09,West Penn Community Center,51
2019-12-09,Ammon Community Center,77
2019-12-09,Brookline Community Center,52
2019-12-09,Magee Community Center,38
2019-12-09,Ormsby Community Center,29
2019-12-09,Phillips Community Center,58
2019-12-09,Paulson Community Center,21
2019-12-07,West Penn Community Center,65
2019-12-07,Warrington Community Center,24
2019-12-07,Brookline Community Center,12
2019-12-07,Magee Community Center,5
2019-12-07,Phillips Community Center,28
2019-12-06,Warrington Community Center,67
2019-12-06,West Penn Community Center,44
2019-12-06,Ammon Community Center,37
2019-12-06,Brookline Community Center,47
2019-12-06,Magee Community Center,26
2019-12-06,Ormsby Community Center,7
2019-12-06,Phillips Community Center,157
2019-12-06,Paulson Community Center,26
2019-12-05,West Penn Community Center,49
2019-12-05,Warrington Community Center,47
2019-12-05,Ammon Community Center,72
2019-12-05,Brookline Community Center,40
2019-12-05,Jefferson Community Center,23
2019-12-05,Ormsby Community Center,18
2019-12-05,Magee Community Center,33
2019-12-05,Paulson Community Center,26
2019-12-05,Phillips Community Center,35
2019-12-04,Warrington Community Center,56
2019-12-04,West Penn Community Center,54
2019-12-04,Ammon Community Center,47
2019-12-04,Jefferson Community Center,18
2019-12-04,Brookline Community Center,61
2019-12-04,Magee Community Center,28
2019-12-04,Ormsby Community Center,10
2019-12-04,Phillips Community Center,60
2019-12-04,Paulson Community Center,15
2019-12-03,West Penn Community Center,65
2019-12-03,Warrington Community Center,59
2019-12-03,Ammon Community Center,17
2019-12-03,Brookline Community Center,46
2019-12-03,Ormsby Community Center,18
2019-12-03,Magee Community Center,36
2019-12-03,Paulson Community Center,7
2019-12-03,Phillips Community Center,54
2019-12-02,Warrington Community Center,44
2019-12-02,West Penn Community Center,69
2019-12-02,Ammon Community Center,38
2019-12-02,Brookline Community Center,56
2019-12-02,Jefferson Community Center,10
2019-12-02,Magee Community Center,28
2019-12-02,Ormsby Community Center,12
2019-12-02,Phillips Community Center,62
2019-12-02,Paulson Community Center,10
2019-11-27,West Penn Community Center,49
2019-11-27,Warrington Community Center,58
2019-11-27,Ammon Community Center,6
2019-11-27,Brookline Community Center,63
2019-11-27,Ormsby Community Center,37
2019-11-27,Magee Community Center,42
2019-11-27,Paulson Community Center,1
2019-11-27,Phillips Community Center,80
2019-11-26,Warrington Community Center,60
2019-11-26,West Penn Community Center,42
2019-11-26,Ammon Community Center,44
2019-11-26,Brookline Community Center,57
2019-11-26,Magee Community Center,40
2019-11-26,Ormsby Community Center,22
2019-11-26,Phillips Community Center,51
2019-11-26,Paulson Community Center,23
2019-11-25,West Penn Community Center,66
2019-11-25,Warrington Community Center,66
2019-11-25,Ammon Community Center,15
2019-11-25,Brookline Community Center,46
2019-11-25,Jefferson Community Center,11
2019-11-25,Ormsby Community Center,38
2019-11-25,Magee Community Center,53
2019-11-25,Paulson Community Center,15
2019-11-25,Phillips Community Center,58
2019-11-24,Ammon Community Center,1
2019-11-23,Warrington Community Center,11
2019-11-23,West Penn Community Center,46
2019-11-23,Brookline Community Center,18
2019-11-23,Magee Community Center,7
2019-11-23,Phillips Community Center,11
2019-11-22,West Penn Community Center,49
2019-11-22,Warrington Community Center,55
2019-11-22,Ammon Community Center,10
2019-11-22,Brookline Community Center,42
2019-11-22,Magee Community Center,22
2019-11-22,Ormsby Community Center,17
2019-11-22,Phillips Community Center,72
2019-11-22,Paulson Community Center,5
2019-11-21,Warrington Community Center,44
2019-11-21,West Penn Community Center,73
2019-11-21,Ammon Community Center,20
2019-11-21,Brookline Community Center,102
2019-11-21,Jefferson Community Center,14
2019-11-21,Ormsby Community Center,23
2019-11-21,Magee Community Center,36
2019-11-21,Paulson Community Center,3
2019-11-21,Phillips Community Center,45
2019-11-20,West Penn Community Center,46
2019-11-20,Warrington Community Center,60
2019-11-20,Ammon Community Center,47
2019-11-20,Brookline Community Center,61
2019-11-20,Magee Community Center,39
2019-11-20,Ormsby Community Center,13
2019-11-20,Phillips Community Center,68
2019-11-20,Paulson Community Center,1
2019-11-19,Warrington Community Center,56
2019-11-19,West Penn Community Center,50
2019-11-19,Ammon Community Center,22
2019-11-19,Brookline Community Center,84
2019-11-19,Ormsby Community Center,13
2019-11-19,Magee Community Center,64
2019-11-19,Phillips Community Center,54
2019-11-18,West Penn Community Center,74
2019-11-18,Warrington Community Center,69
2019-11-18,Ammon Community Center,20
2019-11-18,Brookline Community Center,54
2019-11-18,Magee Community Center,44
2019-11-18,Ormsby Community Center,8
2019-11-18,Phillips Community Center,61
2019-11-18,Paulson Community Center,7
2019-11-16,Warrington Community Center,10
2019-11-16,West Penn Community Center,102
2019-11-16,Magee Community Center,14
2019-11-16,Phillips Community Center,33
2019-11-15,West Penn Community Center,36
2019-11-15,Warrington Community Center,50
2019-11-15,Ammon Community Center,34
2019-11-15,Brookline Community Center,59
2019-11-15,Jefferson Community Center,1
2019-11-15,Magee Community Center,20
2019-11-15,Ormsby Community Center,3
2019-11-15,Phillips Community Center,44
2019-11-15,Paulson Community Center,2
2019-11-14,Warrington Community Center,50
2019-11-14,West Penn Community Center,46
2019-11-14,Ammon Community Center,35
2019-11-14,Jefferson Community Center,14
2019-11-14,Brookline Community Center,52
2019-11-14,Ormsby Community Center,16
2019-11-14,Magee Community Center,39
2019-11-14,Paulson Community Center,2
2019-11-14,Phillips Community Center,56
2019-11-13,West Penn Community Center,76
2019-11-13,Warrington Community Center,63
2019-11-13,Ammon Community Center,37
2019-11-13,Brookline Community Center,50
2019-11-13,Jefferson Community Center,13
2019-11-13,Magee Community Center,31
2019-11-13,Ormsby Community Center,10
2019-11-13,Phillips Community Center,62
2019-11-13,Paulson Community Center,2
2019-11-12,Warrington Community Center,33
2019-11-12,West Penn Community Center,51
2019-11-12,Ammon Community Center,19
2019-11-12,Jefferson Community Center,13
2019-11-12,Brookline Community Center,53
2019-11-12,Ormsby Community Center,16
2019-11-12,Magee Community Center,42
2019-11-12,Paulson Community Center,2
2019-11-12,Phillips Community Center,67
2019-11-09,Magee Community Center,1
2019-11-08,West Penn Community Center,72
2019-11-08,Warrington Community Center,45
2019-11-08,Ammon Community Center,63
2019-11-08,Brookline Community Center,73
2019-11-08,Jefferson Community Center,19
2019-11-08,Magee Community Center,38
2019-11-08,Ormsby Community Center,11
2019-11-08,Phillips Community Center,83
2019-11-08,Paulson Community Center,11
2019-11-07,Warrington Community Center,75
2019-11-07,West Penn Community Center,59
2019-11-07,Ammon Community Center,34
2019-11-07,Jefferson Community Center,14
2019-11-07,Brookline Community Center,50
2019-11-07,Ormsby Community Center,15
2019-11-07,Magee Community Center,46
2019-11-07,Phillips Community Center,40
2019-11-06,West Penn Community Center,54
2019-11-06,Warrington Community Center,54
2019-11-06,Ammon Community Center,56
2019-11-06,Brookline Community Center,65
2019-11-06,Jefferson Community Center,13
2019-11-06,Magee Community Center,48
2019-11-06,Ormsby Community Center,7
2019-11-06,Phillips Community Center,90
2019-11-06,Paulson Community Center,3
2019-11-05,West Penn Community Center,59
2019-11-05,Ammon Community Center,32
2019-11-05,Jefferson Community Center,13
2019-11-05,Ormsby Community Center,20
2019-11-05,Magee Community Center,60
2019-11-05,Phillips Community Center,107
2019-11-04,West Penn Community Center,59
2019-11-04,Warrington Community Center,76
2019-11-04,Ammon Community Center,41
2019-11-04,Jefferson Community Center,18
2019-11-04,Brookline Community Center,45
2019-11-04,Magee Community Center,39
2019-11-04,Ormsby Community Center,7
2019-11-04,Phillips Community Center,56
2019-11-02,Warrington Community Center,22
2019-11-02,West Penn Community Center,37
2019-11-02,Brookline Community Center,15
2019-11-02,Phillips Community Center,3
2019-11-01,West Penn Community Center,31
2019-11-01,Warrington Community Center,53
2019-11-01,Ammon Community Center,25
2019-11-01,Brookline Community Center,77
2019-11-01,Jefferson Community Center,15
2019-11-01,Ormsby Community Center,7
2019-11-01,Magee Community Center,49
2019-11-01,Phillips Community Center,33
2019-10-31,Warrington Community Center,25
2019-10-31,West Penn Community Center,90
2019-10-31,Ammon Community Center,30
2019-10-31,Jefferson Community Center,18
2019-10-31,Brookline Community Center,50
2019-10-31,Magee Community Center,32
2019-10-31,Ormsby Community Center,11
2019-10-31,Phillips Community Center,12
2019-10-30,West Penn Community Center,84
2019-10-30,Warrington Community Center,57
2019-10-30,Ammon Community Center,34
2019-10-30,Brookline Community Center,61
2019-10-30,Jefferson Community Center,24
2019-10-30,Ormsby Community Center,11
2019-10-30,Magee Community Center,38
2019-10-30,Phillips Community Center,27
2019-10-30,Paulson Community Center,22
2019-10-29,Warrington Community Center,53
2019-10-29,West Penn Community Center,50
2019-10-29,Ammon Community Center,24
2019-10-29,Jefferson Community Center,31
2019-10-29,Brookline Community Center,74
2019-10-29,Magee Community Center,24
2019-10-29,Ormsby Community Center,17
2019-10-29,Paulson Community Center,3
2019-10-29,Phillips Community Center,31
2019-10-28,West Penn Community Center,63
2019-10-28,Warrington Community Center,52
2019-10-28,Ammon Community Center,30
2019-10-28,Brookline Community Center,60
2019-10-28,Jefferson Community Center,25
2019-10-28,Ormsby Community Center,3
2019-10-28,Magee Community Center,45
2019-10-28,Phillips Community Center,30
2019-10-28,Paulson Community Center,25
2019-10-26,Warrington Community Center,15
2019-10-26,West Penn Community Center,26
2019-10-26,Phillips Community Center,128
2019-10-25,West Penn Community Center,52
2019-10-25,Warrington Community Center,43
2019-10-25,Ammon Community Center,42
2019-10-25,Jefferson Community Center,20
2019-10-25,Brookline Community Center,49
2019-10-25,Magee Community Center,12
2019-10-25,Ormsby Community Center,12
2019-10-25,Phillips Community Center,21
2019-10-25,Paulson Community Center,5
2019-10-24,Warrington Community Center,56
2019-10-24,West Penn Community Center,121
2019-10-24,Ammon Community Center,18
2019-10-24,Brookline Community Center,55
2019-10-24,Jefferson Community Center,27
2019-10-24,Ormsby Community Center,22
2019-10-24,Magee Community Center,26
2019-10-24,Paulson Community Center,5
2019-10-24,Phillips Community Center,115
2019-10-23,West Penn Community Center,46
2019-10-23,Warrington Community Center,77
2019-10-23,Ammon Community Center,31
2019-10-23,Jefferson Community Center,19
2019-10-23,Brookline Community Center,80
2019-10-23,Magee Community Center,47
2019-10-23,Ormsby Community Center,5
2019-10-23,Phillips Community Center,41
2019-10-23,Paulson Community Center,29
2019-10-22,Warrington Community Center,58
2019-10-22,West Penn Community Center,97
2019-10-22,Ammon Community Center,40
2019-10-22,Brookline Community Center,73
2019-10-22,Jefferson Community Center,8
2019-10-22,Ormsby Community Center,23
2019-10-22,Magee Community Center,34
2019-10-22,Paulson Community Center,24
2019-10-22,Phillips Community Center,66
2019-10-21,West Penn Community Center,47
2019-10-21,Warrington Community Center,66
2019-10-21,Jefferson Community Center,21
2019-10-21,Brookline Community Center,65
2019-10-21,Magee Community Center,26
2019-10-21,Ormsby Community Center,12
2019-10-21,Phillips Community Center,81
2019-10-21,Paulson Community Center,2
2019-10-19,Warrington Community Center,8
2019-10-19,West Penn Community Center,62
2019-10-19,Ammon Community Center,55
2019-10-19,Brookline Community Center,18
2019-10-19,Phillips Community Center,5
2019-10-18,West Penn Community Center,61
2019-10-18,Warrington Community Center,40
2019-10-18,Ammon Community Center,8
2019-10-18,Brookline Community Center,87
2019-10-18,Jefferson Community Center,20
2019-10-18,Ormsby Community Center,13
2019-10-18,Magee Community Center,16
2019-10-18,Paulson Community Center,7
2019-10-18,Phillips Community Center,142
2019-10-17,Warrington Community Center,51
2019-10-17,West Penn Community Center,142
2019-10-17,Ammon Community Center,17
2019-10-17,Jefferson Community Center,25
2019-10-17,Brookline Community Center,62
2019-10-17,Magee Community Center,34
2019-10-17,Ormsby Community Center,8
2019-10-17,Phillips Community Center,81
2019-10-17,Paulson Community Center,19
2019-10-16,West Penn Community Center,56
2019-10-16,Warrington Community Center,50
2019-10-16,Ammon Community Center,38
2019-10-16,Brookline Community Center,66
2019-10-16,Jefferson Community Center,19
2019-10-16,Ormsby Community Center,16
2019-10-16,Magee Community Center,17
2019-10-16,Phillips Community Center,86
2019-10-15,Warrington Community Center,76
2019-10-15,West Penn Community Center,63
2019-10-15,Ammon Community Center,49
2019-10-15,Jefferson Community Center,26
2019-10-15,Brookline Community Center,56
2019-10-15,Magee Community Center,26
2019-10-15,Ormsby Community Center,12
2019-10-15,Phillips Community Center,67
2019-10-15,Paulson Community Center,4
2019-10-14,West Penn Community Center,44
2019-10-14,Warrington Community Center,72
2019-10-14,Ammon Community Center,49
2019-10-14,Brookline Community Center,55
2019-10-14,Jefferson Community Center,26
2019-10-14,Ormsby Community Center,15
2019-10-14,Magee Community Center,23
2019-10-14,Paulson Community Center,12
2019-10-14,Phillips Community Center,46
2019-10-12,Warrington Community Center,1
2019-10-12,West Penn Community Center,65
2019-10-12,Brookline Community Center,15
2019-10-12,Phillips Community Center,1
2019-10-11,West Penn Community Center,47
2019-10-11,Warrington Community Center,68
2019-10-11,Ammon Community Center,32
2019-10-11,Brookline Community Center,59
2019-10-11,Jefferson Community Center,29
2019-10-11,Magee Community Center,27
2019-10-11,Ormsby Community Center,11
2019-10-11,Phillips Community Center,64
2019-10-11,Paulson Community Center,1
2019-10-10,Warrington Community Center,53
2019-10-10,West Penn Community Center,98
2019-10-10,Ammon Community Center,29
2019-10-10,Jefferson Community Center,26
2019-10-10,Brookline Community Center,53
2019-10-10,Ormsby Community Center,13
2019-10-10,Magee Community Center,26
2019-10-10,Paulson Community Center,25
2019-10-10,Phillips Community Center,41
2019-10-09,West Penn Community Center,80
2019-10-09,Warrington Community Center,63
2019-10-09,Ammon Community Center,29
2019-10-09,Brookline Community Center,73
2019-10-09,Jefferson Community Center,21
2019-10-09,Magee Community Center,26
2019-10-09,Ormsby Community Center,30
2019-10-09,Phillips Community Center,88
2019-10-09,Paulson Community Center,3
2019-10-08,Warrington Community Center,75
2019-10-08,West Penn Community Center,60
2019-10-08,Ammon Community Center,41
2019-10-08,Jefferson Community Center,22
2019-10-08,Brookline Community Center,76
2019-10-08,Ormsby Community Center,17
2019-10-08,Magee Community Center,24
2019-10-08,Paulson Community Center,22
2019-10-08,Phillips Community Center,95
2019-10-07,West Penn Community Center,46
2019-10-07,Warrington Community Center,76
2019-10-07,Ammon Community Center,36
2019-10-07,Brookline Community Center,68
2019-10-07,Jefferson Community Center,16
2019-10-07,Magee Community Center,26
2019-10-07,Phillips Community Center,88
2019-10-07,Paulson Community Center,20
2019-10-05,Warrington Community Center,3
2019-10-05,West Penn Community Center,19
2019-10-05,Brookline Community Center,20
2019-10-05,Phillips Community Center,7
2019-10-04,West Penn Community Center,30
2019-10-04,Warrington Community Center,42
2019-10-04,Ammon Community Center,24
2019-10-04,Brookline Community Center,82
2019-10-04,Jefferson Community Center,27
2019-10-04,Magee Community Center,36
2019-10-04,Ormsby Community Center,14
2019-10-04,Phillips Community Center,80
2019-10-04,Paulson Community Center,22
2019-10-03,Warrington Community Center,73
2019-10-03,West Penn Community Center,125
2019-10-03,Ammon Community Center,32
2019-10-03,Brookline Community Center,66
2019-10-03,Ormsby Community Center,16
2019-10-03,Magee Community Center,33
2019-10-03,Paulson Community Center,20
2019-10-03,Phillips Community Center,68
2019-10-02,West Penn Community Center,84
2019-10-02,Warrington Community Center,50
2019-10-02,Ammon Community Center,53
2019-10-02,Brookline Community Center,73
2019-10-02,Jefferson Community Center,26
2019-10-02,Magee Community Center,23
2019-10-02,Ormsby Community Center,15
2019-10-02,Phillips Community Center,68
2019-10-02,Paulson Community Center,25
2019-10-01,Warrington Community Center,60
2019-10-01,West Penn Community Center,60
2019-10-01,Ammon Community Center,49
2019-10-01,Jefferson Community Center,33
2019-10-01,Brookline Community Center,61
2019-10-01,Ormsby Community Center,31
2019-10-01,Magee Community Center,30
2019-10-01,Paulson Community Center,21
2019-10-01,Phillips Community Center,91
2019-09-30,West Penn Community Center,42
2019-09-30,Warrington Community Center,52
2019-09-30,Ammon Community Center,23
2019-09-30,Brookline Community Center,63
2019-09-30,Jefferson Community Center,14
2019-09-30,Magee Community Center,33
2019-09-30,Ormsby Community Center,8
2019-09-30,Phillips Community Center,63
2019-09-30,Paulson Community Center,2
2019-09-28,West Penn Community Center,81
2019-09-28,Magee Community Center,7
2019-09-28,Phillips Community Center,22
2019-09-27,West Penn Community Center,42
2019-09-27,Warrington Community Center,28
2019-09-27,Ammon Community Center,10
2019-09-27,Brookline Community Center,55
