date,center_name,attendance_count
2019-09-27,Magee Community Center,7
2019-09-27,Ormsby Community Center,9
2019-09-27,Phillips Community Center,89
2019-09-27,Paulson Community Center,3
2019-09-26,Warrington Community Center,49
2019-09-26,West Penn Community Center,120
2019-09-26,Ammon Community Center,30
2019-09-26,Brookline Community Center,69
2019-09-26,Ormsby Community Center,19
2019-09-26,Magee Community Center,16
2019-09-26,Paulson Community Center,3
2019-09-26,Phillips Community Center,42
2019-09-25,West Penn Community Center,78
2019-09-25,Warrington Community Center,62
2019-09-25,Ammon Community Center,70
2019-09-25,Brookline Community Center,65
2019-09-25,Jefferson Community Center,15
2019-09-25,Magee Community Center,23
2019-09-25,Ormsby Community Center,11
2019-09-25,Phillips Community Center,102
2019-09-25,Paulson Community Center,3
2019-09-24,Warrington Community Center,66
2019-09-24,West Penn Community Center,85
2019-09-24,Ammon Community Center,45
2019-09-24,Jefferson Community Center,21
2019-09-24,Brookline Community Center,75
2019-09-24,Ormsby Community Center,27
2019-09-24,Paulson Community Center,20
2019-09-24,Phillips Community Center,76
2019-09-23,West Penn Community Center,43
2019-09-23,Warrington Community Center,57
2019-09-23,Ammon Community Center,57
2019-09-23,Brookline Community Center,49
2019-09-23,Jefferson Community Center,18
2019-09-23,Ormsby Community Center,4
2019-09-23,Phillips Community Center,56
2019-09-23,Paulson Community Center,22
2019-09-22,Ammon Community Center,1
2019-09-21,West Penn Community Center,23
2019-09-21,Brookline Community Center,5
2019-09-20,West Penn Community Center,49
2019-09-20,Warrington Community Center,56
2019-09-20,Ammon Community Center,39
2019-09-20,Brookline Community Center,31
2019-09-20,Jefferson Community Center,27
2019-09-20,Ormsby Community Center,9
2019-09-19,Warrington Community Center,35
2019-09-19,West Penn Community Center,101
2019-09-19,Ammon Community Center,29
2019-09-19,Jefferson Community Center,29
2019-09-19,Brookline Community Center,47
2019-09-19,Ormsby Community Center,13
2019-09-19,Paulson Community Center,2
2019-09-19,Phillips Community Center,59
2019-09-18,West Penn Community Center,95
2019-09-18,Warrington Community Center,45
2019-09-18,Ammon Community Center,61
2019-09-18,Brookline Community Center,61
2019-09-18,Jefferson Community Center,14
2019-09-18,Ormsby Community Center,12
2019-09-18,Phillips Community Center,89
2019-09-17,Warrington Community Center,26
2019-09-17,West Penn Community Center,60
2019-09-17,Ammon Community Center,31
2019-09-17,Jefferson Community Center,6
2019-09-17,Brookline Community Center,65
2019-09-17,Ormsby Community Center,21
2019-09-17,Phillips Community Center,56
2019-09-17,Paulson Community Center,7
2019-09-16,West Penn Community Center,61
2019-09-16,Warrington Community Center,34
2019-09-16,Ammon Community Center,66
2019-09-16,Brookline Community Center,36
2019-09-16,Jefferson Community Center,24
2019-09-16,Ormsby Community Center,3
2019-09-16,Paulson Community Center,3
2019-09-16,Phillips Community Center,65
2019-09-14,West Penn Community Center,25
2019-09-14,Ammon Community Center,1
2019-09-14,Brookline Community Center,11
2019-09-14,Phillips Community Center,3
2019-09-13,West Penn Community Center,61
2019-09-13,Warrington Community Center,18
2019-09-13,Ammon Community Center,23
2019-09-13,Brookline Community Center,37
2019-09-13,Jefferson Community Center,10
2019-09-13,Ormsby Community Center,4
2019-09-13,Phillips Community Center,30
2019-09-13,Paulson Community Center,1
2019-09-12,Warrington Community Center,25
2019-09-12,West Penn Community Center,104
2019-09-12,Ammon Community Center,45
2019-09-12,Jefferson Community Center,21
2019-09-12,Brookline Community Center,42
2019-09-12,Ormsby Community Center,15
2019-09-12,Paulson Community Center,1
2019-09-12,Phillips Community Center,40
2019-09-11,West Penn Community Center,62
2019-09-11,Warrington Community Center,19
2019-09-11,Ammon Community Center,74
2019-09-11,Brookline Community Center,49
2019-09-11,Jefferson Community Center,29
2019-09-11,Ormsby Community Center,13
2019-09-11,Phillips Community Center,28
2019-09-11,Paulson Community Center,1
2019-09-10,Warrington Community Center,55
2019-09-10,West Penn Community Center,61
2019-09-10,Ammon Community Center,37
2019-09-10,Jefferson Community Center,16
2019-09-10,Brookline Community Center,58
2019-09-10,Ormsby Community Center,17
2019-09-10,Paulson Community Center,1
2019-09-10,Phillips Community Center,47
2019-09-09,West Penn Community Center,40
2019-09-09,Warrington Community Center,45
2019-09-09,Ammon Community Center,53
2019-09-09,Brookline Community Center,59
2019-09-09,Jefferson Community Center,14
2019-09-09,Ormsby Community Center,13
2019-09-09,Phillips Community Center,42
2019-09-07,West Penn Community Center,27
2019-09-07,Phillips Community Center,7
2019-09-06,West Penn Community Center,44
2019-09-06,Warrington Community Center,30
2019-09-06,Ammon Community Center,30
2019-09-06,Brookline Community Center,48
2019-09-06,Ormsby Community Center,9
2019-09-06,Magee Community Center,1
2019-09-06,Phillips Community Center,20
2019-09-05,Warrington Community Center,36
2019-09-05,West Penn Community Center,116
2019-09-05,Ammon Community Center,39
2019-09-05,Brookline Community Center,39
2019-09-05,Jefferson Community Center,8
2019-09-05,Magee Community Center,37
2019-09-05,Ormsby Community Center,17
2019-09-05,Phillips Community Center,47
2019-09-05,Paulson Community Center,2
2019-09-04,West Penn Community Center,52
2019-09-04,Warrington Community Center,34
2019-09-04,Ammon Community Center,56
2019-09-04,Jefferson Community Center,1
2019-09-04,Brookline Community Center,42
2019-09-04,Ormsby Community Center,10
2019-09-04,Magee Community Center,18
2019-09-04,Paulson Community Center,5
2019-09-04,Phillips Community Center,73
2019-09-03,Warrington Community Center,57
2019-09-03,West Penn Community Center,71
2019-09-03,Ammon Community Center,47
2019-09-03,Brookline Community Center,48
2019-09-03,Magee Community Center,17
2019-09-03,Ormsby Community Center,28
2019-09-03,Phillips Community Center,68
2019-09-03,Paulson Community Center,2
2019-08-30,West Penn Community Center,40
2019-08-30,Warrington Community Center,37
2019-08-30,Ammon Community Center,27
2019-08-30,Brookline Community Center,32
2019-08-30,Jefferson Community Center,11
2019-08-30,Ormsby Community Center,14
2019-08-30,Magee Community Center,16
2019-08-30,Paulson Community Center,1
2019-08-30,Phillips Community Center,29
2019-08-29,Warrington Community Center,52
2019-08-29,West Penn Community Center,44
2019-08-29,Ammon Community Center,69
2019-08-29,Jefferson Community Center,12
2019-08-29,Brookline Community Center,59
2019-08-29,Magee Community Center,22
2019-08-29,Ormsby Community Center,11
2019-08-29,Phillips Community Center,57
2019-08-28,West Penn Community Center,49
2019-08-28,Warrington Community Center,34
2019-08-28,Ammon Community Center,40
2019-08-28,Brookline Community Center,37
2019-08-28,Jefferson Community Center,7
2019-08-28,Ormsby Community Center,17
2019-08-28,Magee Community Center,18
2019-08-28,Phillips Community Center,47
2019-08-27,Warrington Community Center,39
2019-08-27,West Penn Community Center,75
2019-08-27,Ammon Community Center,42
2019-08-27,Jefferson Community Center,13
2019-08-27,Brookline Community Center,44
2019-08-27,Magee Community Center,23
2019-08-27,Ormsby Community Center,15
2019-08-27,Phillips Community Center,47
2019-08-27,Paulson Community Center,1
2019-08-26,West Penn Community Center,49
2019-08-26,Warrington Community Center,48
2019-08-26,Ammon Community Center,33
2019-08-26,Brookline Community Center,49
2019-08-26,Jefferson Community Center,2
2019-08-26,Ormsby Community Center,13
2019-08-26,Magee Community Center,53
2019-08-26,Paulson Community Center,1
2019-08-26,Phillips Community Center,47
2019-08-24,West Penn Community Center,26
2019-08-24,Ammon Community Center,1
2019-08-24,Brookline Community Center,14
2019-08-24,Magee Community Center,8
2019-08-24,Phillips Community Center,6
2019-08-23,West Penn Community Center,45
2019-08-23,Warrington Community Center,27
2019-08-23,Ammon Community Center,21
2019-08-23,Brookline Community Center,35
2019-08-23,Jefferson Community Center,17
2019-08-23,Magee Community Center,15
2019-08-23,Ormsby Community Center,17
2019-08-23,Phillips Community Center,37
2019-08-22,Warrington Community Center,18
2019-08-22,West Penn Community Center,50
2019-08-22,Ammon Community Center,40
2019-08-22,Jefferson Community Center,9
2019-08-22,Brookline Community Center,30
2019-08-22,Ormsby Community Center,14
2019-08-22,Magee Community Center,19
2019-08-22,Phillips Community Center,23
2019-08-21,West Penn Community Center,49
2019-08-21,Warrington Community Center,21
2019-08-21,Ammon Community Center,3
2019-08-21,Brookline Community Center,29
2019-08-21,Jefferson Community Center,7
2019-08-21,Magee Community Center,9
2019-08-21,Ormsby Community Center,19
2019-08-21,Phillips Community Center,46
2019-08-21,Paulson Community Center,1
2019-08-20,Warrington Community Center,29
2019-08-20,West Penn Community Center,65
2019-08-20,Ammon Community Center,13
2019-08-20,Jefferson Community Center,7
2019-08-20,Brookline Community Center,42
2019-08-20,Ormsby Community Center,17
2019-08-20,Magee Community Center,21
2019-08-20,Paulson Community Center,1
2019-08-20,Phillips Community Center,44
2019-08-19,West Penn Community Center,53
2019-08-19,Warrington Community Center,40
2019-08-19,Ammon Community Center,33
2019-08-19,Brookline Community Center,43
2019-08-19,Jefferson Community Center,10
2019-08-19,Magee Community Center,15
2019-08-19,Ormsby Community Center,22
2019-08-19,Phillips Community Center,40
2019-08-19,Paulson Community Center,1
2019-08-17,West Penn Community Center,46
2019-08-17,Magee Community Center,5
2019-08-17,Phillips Community Center,4
2019-08-16,West Penn Community Center,47
2019-08-16,Warrington Community Center,41
2019-08-16,Ammon Community Center,7
2019-08-16,Brookline Community Center,24
2019-08-16,Magee Community Center,10
2019-08-16,Ormsby Community Center,20
2019-08-16,Phillips Community Center,35
2019-08-16,Paulson Community Center,2
2019-08-15,Warrington Community Center,26
2019-08-15,West Penn Community Center,74
2019-08-15,Ammon Community Center,17
2019-08-15,Brookline Community Center,29
2019-08-15,Jefferson Community Center,21
2019-08-15,Ormsby Community Center,25
2019-08-15,Magee Community Center,6
2019-08-15,Phillips Community Center,27
2019-08-14,West Penn Community Center,52
2019-08-14,Warrington Community Center,36
2019-08-14,Ammon Community Center,15
2019-08-14,Jefferson Community Center,25
2019-08-14,Brookline Community Center,33
2019-08-14,Magee Community Center,9
2019-08-14,Ormsby Community Center,29
2019-08-14,Phillips Community Center,35
2019-08-14,Paulson Community Center,3
2019-08-13,Warrington Community Center,47
2019-08-13,West Penn Community Center,126
2019-08-13,Ammon Community Center,14
2019-08-13,Brookline Community Center,21
2019-08-13,Jefferson Community Center,24
2019-08-13,Ormsby Community Center,15
2019-08-13,Magee Community Center,4
2019-08-13,Paulson Community Center,2
2019-08-13,Phillips Community Center,43
2019-08-12,West Penn Community Center,53
2019-08-12,Warrington Community Center,43
2019-08-12,Ammon Community Center,23
2019-08-12,Jefferson Community Center,26
2019-08-12,Brookline Community Center,43
2019-08-12,Magee Community Center,11
2019-08-12,Ormsby Community Center,25
2019-08-12,Phillips Community Center,45
2019-08-10,West Penn Community Center,22
2019-08-10,Magee Community Center,1
2019-08-10,Phillips Community Center,4
2019-08-09,West Penn Community Center,35
2019-08-09,Warrington Community Center,82
2019-08-09,Ammon Community Center,2
2019-08-09,Brookline Community Center,24
2019-08-09,Jefferson Community Center,26
2019-08-09,Magee Community Center,3
2019-08-09,Ormsby Community Center,19
2019-08-09,Phillips Community Center,37
2019-08-09,Paulson Community Center,4
2019-08-08,Warrington Community Center,69
2019-08-08,West Penn Community Center,90
2019-08-08,Ammon Community Center,28
2019-08-08,Jefferson Community Center,26
2019-08-08,Brookline Community Center,34
2019-08-08,Ormsby Community Center,21
2019-08-08,Magee Community Center,12
2019-08-08,Paulson Community Center,1
2019-08-08,Phillips Community Center,33
2019-08-07,West Penn Community Center,54
2019-08-07,Warrington Community Center,85
2019-08-07,Ammon Community Center,57
2019-08-07,Brookline Community Center,46
2019-08-07,Jefferson Community Center,40
2019-08-07,Ormsby Community Center,28
2019-08-07,Phillips Community Center,37
2019-08-06,Warrington Community Center,93
2019-08-06,West Penn Community Center,26
2019-08-06,Ammon Community Center,41
2019-08-06,Jefferson Community Center,44
2019-08-06,Brookline Community Center,27
2019-08-06,Ormsby Community Center,20
2019-08-06,Phillips Community Center,54
2019-08-06,Paulson Community Center,5
2019-08-05,West Penn Community Center,53
2019-08-05,Warrington Community Center,118
2019-08-05,Ammon Community Center,56
2019-08-05,Brookline Community Center,63
2019-08-05,Jefferson Community Center,9
2019-08-05,Ormsby Community Center,16
2019-08-05,Magee Community Center,10
2019-08-05,Paulson Community Center,1
2019-08-05,Phillips Community Center,63
2019-08-03,West Penn Community Center,51
2019-08-03,Brookline Community Center,14
2019-08-03,Magee Community Center,7
2019-08-03,Phillips Community Center,7
2019-08-02,West Penn Community Center,38
2019-08-02,Warrington Community Center,95
2019-08-02,Ammon Community Center,36
2019-08-02,Brookline Community Center,22
2019-08-02,Jefferson Community Center,26
2019-08-02,Magee Community Center,10
2019-08-02,Ormsby Community Center,8
2019-08-02,Phillips Community Center,26
2019-08-02,Paulson Community Center,2
2019-08-01,Warrington Community Center,125
2019-08-01,West Penn Community Center,106
2019-08-01,Ammon Community Center,78
2019-08-01,Jefferson Community Center,54
2019-08-01,Brookline Community Center,26
2019-08-01,Ormsby Community Center,26
2019-08-01,Magee Community Center,10
2019-08-01,Paulson Community Center,2
2019-08-01,Phillips Community Center,51
2019-07-31,West Penn Community Center,76
2019-07-31,Warrington Community Center,109
2019-07-31,Ammon Community Center,78
2019-07-31,Brookline Community Center,41
2019-07-31,Jefferson Community Center,38
2019-07-31,Magee Community Center,6
2019-07-31,Ormsby Community Center,16
2019-07-31,Phillips Community Center,47
2019-07-31,Paulson Community Center,5
2019-07-30,Warrington Community Center,101
2019-07-30,West Penn Community Center,72
2019-07-30,Ammon Community Center,71
2019-07-30,Jefferson Community Center,43
2019-07-30,Brookline Community Center,51
2019-07-30,Ormsby Community Center,23
2019-07-30,Magee Community Center,3
2019-07-30,Paulson Community Center,1
2019-07-30,Phillips Community Center,51
2019-07-29,West Penn Community Center,66
2019-07-29,Warrington Community Center,145
2019-07-29,Ammon Community Center,69
2019-07-29,Brookline Community Center,52
2019-07-29,Jefferson Community Center,39
2019-07-29,Magee Community Center,12
2019-07-29,Ormsby Community Center,31
2019-07-29,Phillips Community Center,68
2019-07-29,Paulson Community Center,4
2019-07-27,Warrington Community Center,1
2019-07-27,Ammon Community Center,272
2019-07-27,Brookline Community Center,9
2019-07-27,Magee Community Center,9
2019-07-27,Phillips Community Center,4
2019-07-26,Warrington Community Center,126
2019-07-26,West Penn Community Center,50
2019-07-26,Ammon Community Center,60
2019-07-26,Brookline Community Center,15
2019-07-26,Jefferson Community Center,23
2019-07-26,Magee Community Center,6
2019-07-26,Ormsby Community Center,17
2019-07-26,Phillips Community Center,29
2019-07-26,Paulson Community Center,5
2019-07-25,West Penn Community Center,98
2019-07-25,Warrington Community Center,89
2019-07-25,Ammon Community Center,74
2019-07-25,Brookline Community Center,29
2019-07-25,Jefferson Community Center,11
2019-07-25,Ormsby Community Center,17
2019-07-25,Magee Community Center,10
2019-07-25,Paulson Community Center,1
2019-07-25,Phillips Community Center,78
2019-07-24,Warrington Community Center,112
2019-07-24,West Penn Community Center,48
2019-07-24,Ammon Community Center,79
2019-07-24,Jefferson Community Center,13
2019-07-24,Brookline Community Center,53
2019-07-24,Magee Community Center,18
2019-07-24,Ormsby Community Center,27
2019-07-24,Phillips Community Center,56
2019-07-24,Paulson Community Center,7
2019-07-23,West Penn Community Center,36
2019-07-23,Warrington Community Center,115
2019-07-23,Ammon Community Center,156
2019-07-23,Brookline Community Center,34
2019-07-23,Jefferson Community Center,43
2019-07-23,Ormsby Community Center,18
2019-07-23,Magee Community Center,18
2019-07-23,Paulson Community Center,4
2019-07-23,Phillips Community Center,52
2019-07-22,Warrington Community Center,34
2019-07-22,West Penn Community Center,44
2019-07-22,Ammon Community Center,121
2019-07-22,Jefferson Community Center,11
2019-07-22,Brookline Community Center,42
2019-07-22,Magee Community Center,23
2019-07-22,Ormsby Community Center,11
2019-07-22,Phillips Community Center,41
2019-07-22,Paulson Community Center,1
2019-07-20,West Penn Community Center,38
2019-07-20,Ammon Community Center,127
2019-07-20,Brookline Community Center,4
2019-07-20,Magee Community Center,8
2019-07-20,Phillips Community Center,4
2019-07-19,West Penn Community Center,72
2019-07-19,Warrington Community Center,79
2019-07-19,Ammon Community Center,80
2019-07-19,Brookline Community Center,50
2019-07-19,Jefferson Community Center,35
2019-07-19,Magee Community Center,11
2019-07-19,Ormsby Community Center,19
2019-07-19,Phillips Community Center,32
2019-07-18,Warrington Community Center,121
2019-07-18,West Penn Community Center,132
2019-07-18,Ammon Community Center,115
2019-07-18,Jefferson Community Center,23
2019-07-18,Brookline Community Center,41
2019-07-18,Ormsby Community Center,18
2019-07-18,Magee Community Center,14
2019-07-18,Phillips Community Center,48
2019-07-18,Paulson Community Center,4
2019-07-17,West Penn Community Center,61
2019-07-17,Warrington Community Center,65
2019-07-17,Ammon Community Center,296
2019-07-17,Brookline Community Center,35
2019-07-17,Jefferson Community Center,16
2019-07-17,Magee Community Center,15
2019-07-17,Ormsby Community Center,19
2019-07-17,Paulson Community Center,3
2019-07-17,Phillips Community Center,36
2019-07-16,Warrington Community Center,44
2019-07-16,West Penn Community Center,60
2019-07-16,Ammon Community Center,134
2019-07-16,Jefferson Community Center,36
2019-07-16,Brookline Community Center,42
2019-07-16,Ormsby Community Center,30
2019-07-16,Magee Community Center,9
2019-07-16,Phillips Community Center,39
2019-07-16,Paulson Community Center,5
2019-07-15,West Penn Community Center,52
2019-07-15,Warrington Community Center,107
2019-07-15,Ammon Community Center,199
2019-07-15,Brookline Community Center,65
2019-07-15,Jefferson Community Center,64
2019-07-15,Magee Community Center,10
2019-07-15,Ormsby Community Center,26
2019-07-15,Paulson Community Center,2
2019-07-15,Phillips Community Center,120
2019-07-14,Ammon Community Center,1
2019-07-13,West Penn Community Center,84
2019-07-13,Ammon Community Center,19
2019-07-13,Brookline Community Center,12
2019-07-13,Magee Community Center,3
2019-07-13,Phillips Community Center,109
2019-07-12,West Penn Community Center,61
2019-07-12,Warrington Community Center,42
2019-07-12,Ammon Community Center,19
2019-07-12,Brookline Community Center,34
2019-07-12,Jefferson Community Center,27
2019-07-12,Magee Community Center,12
2019-07-12,Ormsby Community Center,24
2019-07-12,Phillips Community Center,39
2019-07-12,Paulson Community Center,6
2019-07-11,Warrington Community Center,85
2019-07-11,West Penn Community Center,134
2019-07-11,Ammon Community Center,60
2019-07-11,Jefferson Community Center,26
2019-07-11,Brookline Community Center,40
2019-07-11,Ormsby Community Center,13
2019-07-11,Magee Community Center,12
2019-07-11,Paulson Community Center,3
2019-07-11,Phillips Community Center,48
2019-07-10,West Penn Community Center,77
2019-07-10,Warrington Community Center,146
2019-07-10,Ammon Community Center,206
2019-07-10,Brookline Community Center,46
2019-07-10,Jefferson Community Center,29
2019-07-10,Magee Community Center,5
2019-07-10,Ormsby Community Center,39
2019-07-10,Phillips Community Center,67
2019-07-10,Paulson Community Center,11
2019-07-09,Warrington Community Center,35
2019-07-09,West Penn Community Center,71
2019-07-09,Ammon Community Center,98
2019-07-09,Jefferson Community Center,45
2019-07-09,Brookline Community Center,37
2019-07-09,Ormsby Community Center,18
2019-07-09,Magee Community Center,12
2019-07-09,Paulson Community Center,3
2019-07-09,Phillips Community Center,53
2019-07-08,West Penn Community Center,56
2019-07-08,Warrington Community Center,144
2019-07-08,Ammon Community Center,155
2019-07-08,Brookline Community Center,85
2019-07-08,Jefferson Community Center,73
2019-07-08,Magee Community Center,15
2019-07-08,Ormsby Community Center,21
2019-07-08,Phillips Community Center,84
2019-07-08,Paulson Community Center,5
2019-07-06,Warrington Community Center,2
2019-07-06,West Penn Community Center,66
2019-07-06,Ammon Community Center,80
2019-07-06,Brookline Community Center,23
2019-07-06,Phillips Community Center,4
2019-07-05,West Penn Community Center,89
2019-07-05,Warrington Community Center,125
2019-07-05,Ammon Community Center,46
2019-07-05,Brookline Community Center,30
2019-07-05,Jefferson Community Center,51
2019-07-05,Ormsby Community Center,13
2019-07-05,Magee Community Center,8
2019-07-05,Phillips Community Center,42
2019-07-05,Paulson Community Center,5
2019-07-03,Warrington Community Center,66
2019-07-03,West Penn Community Center,105
2019-07-03,Ammon Community Center,130
2019-07-03,Arlington Community Center,1
2019-07-03,Jefferson Community Center,24
2019-07-03,Brookline Community Center,38
2019-07-03,Magee Community Center,9
2019-07-03,Ormsby Community Center,21
2019-07-03,Paulson Community Center,9
2019-07-03,Phillips Community Center,50
2019-07-02,West Penn Community Center,129
2019-07-02,Warrington Community Center,72
2019-07-02,Arlington Community Center,36
2019-07-02,Ammon Community Center,170
2019-07-02,Brookline Community Center,47
2019-07-02,Jefferson Community Center,60
2019-07-02,Magee Community Center,13
2019-07-02,Phillips Community Center,98
2019-07-02,Paulson Community Center,27
2019-07-01,Warrington Community Center,74
2019-07-01,West Penn Community Center,48
2019-07-01,Ammon Community Center,256
2019-07-01,Jefferson Community Center,157
2019-07-01,Brookline Community Center,48
2019-07-01,Magee Community Center,26
2019-07-01,Ormsby Community Center,35
2019-07-01,Paulson Community Center,36
2019-07-01,Phillips Community Center,107
2019-06-29,West Penn Community Center,60
2019-06-29,Brookline Community Center,11
2019-06-29,Magee Community Center,4
2019-06-29,Phillips Community Center,22
2019-06-28,West Penn Community Center,86
2019-06-28,Warrington Community Center,66
2019-06-28,Ammon Community Center,194
2019-06-28,Brookline Community Center,34
2019-06-28,Jefferson Community Center,82
2019-06-28,Magee Community Center,8
2019-06-28,Ormsby Community Center,27
2019-06-28,Phillips Community Center,45
