date,center_name,attendance_count
2019-06-28,Paulson Community Center,1
2019-06-27,Warrington Community Center,40
2019-06-27,West Penn Community Center,160
2019-06-27,Ammon Community Center,242
2019-06-27,Jefferson Community Center,104
2019-06-27,Brookline Community Center,37
2019-06-27,Ormsby Community Center,24
2019-06-27,Magee Community Center,21
2019-06-27,Paulson Community Center,8
2019-06-27,Phillips Community Center,88
2019-06-26,West Penn Community Center,113
2019-06-26,Warrington Community Center,70
2019-06-26,Ammon Community Center,260
2019-06-26,Brookline Community Center,45
2019-06-26,Jefferson Community Center,123
2019-06-26,Magee Community Center,15
2019-06-26,Ormsby Community Center,40
2019-06-26,Phillips Community Center,100
2019-06-26,Paulson Community Center,10
2019-06-25,Warrington Community Center,81
2019-06-25,West Penn Community Center,69
2019-06-25,Ammon Community Center,246
2019-06-25,Jefferson Community Center,68
2019-06-25,Brookline Community Center,47
2019-06-25,Ormsby Community Center,33
2019-06-25,Magee Community Center,24
2019-06-25,Paulson Community Center,4
2019-06-25,Phillips Community Center,108
2019-06-24,West Penn Community Center,49
2019-06-24,Warrington Community Center,74
2019-06-24,Ammon Community Center,265
2019-06-24,Brookline Community Center,61
2019-06-24,Jefferson Community Center,159
2019-06-24,Magee Community Center,19
2019-06-24,Ormsby Community Center,35
2019-06-24,Phillips Community Center,117
2019-06-24,Paulson Community Center,11
2019-06-22,West Penn Community Center,48
2019-06-22,Ammon Community Center,21
2019-06-22,Brookline Community Center,7
2019-06-22,Magee Community Center,2
2019-06-22,Phillips Community Center,3
2019-06-21,West Penn Community Center,65
2019-06-21,Warrington Community Center,58
2019-06-21,Ammon Community Center,83
2019-06-21,Brookline Community Center,36
2019-06-21,Jefferson Community Center,53
2019-06-21,Magee Community Center,5
2019-06-21,Ormsby Community Center,26
2019-06-21,Phillips Community Center,62
2019-06-21,Paulson Community Center,4
2019-06-20,Warrington Community Center,39
2019-06-20,West Penn Community Center,51
2019-06-20,Ammon Community Center,176
2019-06-20,Jefferson Community Center,23
2019-06-20,Brookline Community Center,31
2019-06-20,Ormsby Community Center,21
2019-06-20,Paulson Community Center,5
2019-06-20,Phillips Community Center,45
2019-06-19,West Penn Community Center,72
2019-06-19,Warrington Community Center,19
2019-06-19,Ammon Community Center,228
2019-06-19,Brookline Community Center,38
2019-06-19,Jefferson Community Center,102
2019-06-19,Ormsby Community Center,32
2019-06-19,Phillips Community Center,95
2019-06-19,Paulson Community Center,6
2019-06-18,Warrington Community Center,33
2019-06-18,West Penn Community Center,79
2019-06-18,Ammon Community Center,239
2019-06-18,Jefferson Community Center,109
2019-06-18,Brookline Community Center,60
2019-06-18,Ormsby Community Center,30
2019-06-18,Paulson Community Center,11
2019-06-18,Phillips Community Center,61
2019-06-17,West Penn Community Center,77
2019-06-17,Warrington Community Center,52
2019-06-17,Ammon Community Center,202
2019-06-17,Brookline Community Center,65
2019-06-17,Jefferson Community Center,48
2019-06-17,Ormsby Community Center,42
2019-06-17,Phillips Community Center,100
2019-06-17,Paulson Community Center,22
2019-06-15,West Penn Community Center,38
2019-06-15,Ammon Community Center,38
2019-06-15,Brookline Community Center,10
2019-06-15,Phillips Community Center,8
2019-06-14,West Penn Community Center,52
2019-06-14,Warrington Community Center,35
2019-06-14,Ammon Community Center,75
2019-06-14,Brookline Community Center,46
2019-06-14,Jefferson Community Center,43
2019-06-14,Ormsby Community Center,29
2019-06-14,Phillips Community Center,8
2019-06-14,Paulson Community Center,10
2019-06-13,Warrington Community Center,25
2019-06-13,West Penn Community Center,49
2019-06-13,Ammon Community Center,148
2019-06-13,Jefferson Community Center,54
2019-06-13,Brookline Community Center,42
2019-06-13,Ormsby Community Center,20
2019-06-13,Paulson Community Center,6
2019-06-13,Phillips Community Center,48
2019-06-12,West Penn Community Center,100
2019-06-12,Warrington Community Center,40
2019-06-12,Ammon Community Center,185
2019-06-12,Brookline Community Center,82
2019-06-12,Jefferson Community Center,109
2019-06-12,Ormsby Community Center,55
2019-06-12,Phillips Community Center,93
2019-06-12,Paulson Community Center,25
2019-06-11,Warrington Community Center,68
2019-06-11,West Penn Community Center,89
2019-06-11,Ammon Community Center,185
2019-06-11,Jefferson Community Center,26
2019-06-11,Brookline Community Center,76
2019-06-11,Ormsby Community Center,18
2019-06-11,Paulson Community Center,8
2019-06-11,Phillips Community Center,14
2019-06-10,West Penn Community Center,42
2019-06-10,Warrington Community Center,31
2019-06-10,Ammon Community Center,177
2019-06-10,Brookline Community Center,70
2019-06-10,Jefferson Community Center,42
2019-06-10,Ormsby Community Center,15
2019-06-10,Phillips Community Center,56
2019-06-10,Paulson Community Center,6
2019-06-09,Ammon Community Center,1
2019-06-08,West Penn Community Center,42
2019-06-08,Ammon Community Center,84
2019-06-08,Brookline Community Center,19
2019-06-08,Phillips Community Center,11
2019-06-07,West Penn Community Center,50
2019-06-07,Warrington Community Center,44
2019-06-07,Ammon Community Center,66
2019-06-07,Brookline Community Center,66
2019-06-07,Jefferson Community Center,20
2019-06-07,Ormsby Community Center,9
2019-06-07,Phillips Community Center,37
2019-06-07,Paulson Community Center,17
2019-06-06,Warrington Community Center,40
2019-06-06,West Penn Community Center,112
2019-06-06,Ammon Community Center,81
2019-06-06,Jefferson Community Center,29
2019-06-06,Brookline Community Center,65
2019-06-06,Ormsby Community Center,17
2019-06-06,Paulson Community Center,10
2019-06-06,Phillips Community Center,53
2019-06-05,West Penn Community Center,64
2019-06-05,Warrington Community Center,78
2019-06-05,Ammon Community Center,151
2019-06-05,Brookline Community Center,61
2019-06-05,Jefferson Community Center,22
2019-06-05,Ormsby Community Center,16
2019-06-05,Phillips Community Center,42
2019-06-05,Paulson Community Center,28
2019-06-04,Warrington Community Center,84
2019-06-04,West Penn Community Center,49
2019-06-04,Ammon Community Center,56
2019-06-04,Jefferson Community Center,15
2019-06-04,Brookline Community Center,67
2019-06-04,Ormsby Community Center,28
2019-06-04,Paulson Community Center,27
2019-06-04,Phillips Community Center,44
2019-06-03,West Penn Community Center,47
2019-06-03,Warrington Community Center,56
2019-06-03,Ammon Community Center,61
2019-06-03,Brookline Community Center,78
2019-06-03,Jefferson Community Center,21
2019-06-03,Ormsby Community Center,14
2019-06-03,Phillips Community Center,45
2019-06-03,Paulson Community Center,3
2019-06-01,West Penn Community Center,29
2019-06-01,Brookline Community Center,17
2019-06-01,Magee Community Center,14
2019-06-01,Phillips Community Center,6
2019-05-31,West Penn Community Center,42
2019-05-31,Warrington Community Center,39
2019-05-31,Ammon Community Center,78
2019-05-31,Brookline Community Center,65
2019-05-31,Jefferson Community Center,30
2019-05-31,Magee Community Center,67
2019-05-31,Ormsby Community Center,15
2019-05-31,Phillips Community Center,41
2019-05-31,Paulson Community Center,26
2019-05-30,Warrington Community Center,62
2019-05-30,West Penn Community Center,148
2019-05-30,Ammon Community Center,50
2019-05-30,Jefferson Community Center,3
2019-05-30,Brookline Community Center,75
2019-05-30,Ormsby Community Center,24
2019-05-30,Magee Community Center,74
2019-05-30,Paulson Community Center,24
2019-05-30,Phillips Community Center,51
2019-05-29,West Penn Community Center,65
2019-05-29,Warrington Community Center,65
2019-05-29,Ammon Community Center,64
2019-05-29,Brookline Community Center,51
2019-05-29,Jefferson Community Center,17
2019-05-29,Magee Community Center,48
2019-05-29,Ormsby Community Center,23
2019-05-29,Phillips Community Center,66
2019-05-29,Paulson Community Center,20
2019-05-28,Warrington Community Center,78
2019-05-28,West Penn Community Center,64
2019-05-28,Ammon Community Center,47
2019-05-28,Jefferson Community Center,38
2019-05-28,Brookline Community Center,70
2019-05-28,Ormsby Community Center,28
2019-05-28,Magee Community Center,45
2019-05-28,Paulson Community Center,16
2019-05-28,Phillips Community Center,50
2019-05-24,West Penn Community Center,61
2019-05-24,Warrington Community Center,40
2019-05-24,Ammon Community Center,13
2019-05-24,Brookline Community Center,60
2019-05-24,Jefferson Community Center,38
2019-05-24,Magee Community Center,34
2019-05-24,Ormsby Community Center,8
2019-05-24,Phillips Community Center,30
2019-05-24,Paulson Community Center,8
2019-05-23,Warrington Community Center,53
2019-05-23,West Penn Community Center,147
2019-05-23,Ammon Community Center,72
2019-05-23,Jefferson Community Center,37
2019-05-23,Brookline Community Center,60
2019-05-23,Ormsby Community Center,23
2019-05-23,Magee Community Center,20
2019-05-23,Paulson Community Center,30
2019-05-23,Phillips Community Center,44
2019-05-22,West Penn Community Center,56
2019-05-22,Warrington Community Center,89
2019-05-22,Ammon Community Center,101
2019-05-22,Brookline Community Center,76
2019-05-22,Magee Community Center,23
2019-05-22,Ormsby Community Center,19
2019-05-22,Phillips Community Center,82
2019-05-22,Paulson Community Center,10
2019-05-21,Warrington Community Center,7
2019-05-21,West Penn Community Center,64
2019-05-21,Ammon Community Center,54
2019-05-21,Brookline Community Center,17
2019-05-21,Jefferson Community Center,24
2019-05-21,Ormsby Community Center,17
2019-05-21,Magee Community Center,23
2019-05-21,Phillips Community Center,95
2019-05-20,West Penn Community Center,60
2019-05-20,Warrington Community Center,72
2019-05-20,Ammon Community Center,52
2019-05-20,Jefferson Community Center,37
2019-05-20,Brookline Community Center,68
2019-05-20,Magee Community Center,44
2019-05-20,Ormsby Community Center,12
2019-05-20,Phillips Community Center,108
2019-05-20,Paulson Community Center,20
2019-05-18,West Penn Community Center,33
2019-05-18,Brookline Community Center,31
2019-05-18,Magee Community Center,8
2019-05-18,Phillips Community Center,9
2019-05-17,West Penn Community Center,62
2019-05-17,Warrington Community Center,42
2019-05-17,Ammon Community Center,52
2019-05-17,Brookline Community Center,55
2019-05-17,Jefferson Community Center,40
2019-05-17,Magee Community Center,42
2019-05-17,Ormsby Community Center,18
2019-05-17,Phillips Community Center,56
2019-05-17,Paulson Community Center,27
2019-05-16,Warrington Community Center,48
2019-05-16,West Penn Community Center,115
2019-05-16,Ammon Community Center,123
2019-05-16,Jefferson Community Center,10
2019-05-16,Brookline Community Center,47
2019-05-16,Ormsby Community Center,23
2019-05-16,Magee Community Center,26
2019-05-16,Paulson Community Center,33
2019-05-16,Phillips Community Center,63
2019-05-15,West Penn Community Center,59
2019-05-15,Warrington Community Center,34
2019-05-15,Ammon Community Center,40
2019-05-15,Brookline Community Center,62
2019-05-15,Jefferson Community Center,35
2019-05-15,Magee Community Center,25
2019-05-15,Ormsby Community Center,14
2019-05-15,Phillips Community Center,82
2019-05-15,Paulson Community Center,33
2019-05-14,Warrington Community Center,39
2019-05-14,West Penn Community Center,93
2019-05-14,Ammon Community Center,35
2019-05-14,Brookline Community Center,65
2019-05-14,Ormsby Community Center,18
2019-05-14,Magee Community Center,69
2019-05-14,Paulson Community Center,5
2019-05-14,Phillips Community Center,64
2019-05-13,West Penn Community Center,82
2019-05-13,Warrington Community Center,44
2019-05-13,Ammon Community Center,28
2019-05-13,Brookline Community Center,93
2019-05-13,Magee Community Center,34
2019-05-13,Ormsby Community Center,20
2019-05-13,Phillips Community Center,70
2019-05-13,Paulson Community Center,37
2019-05-11,West Penn Community Center,49
2019-05-11,Phillips Community Center,5
2019-05-10,West Penn Community Center,90
2019-05-10,Warrington Community Center,46
2019-05-10,Brookline Community Center,53
2019-05-10,Jefferson Community Center,20
2019-05-10,Ormsby Community Center,8
2019-05-10,Magee Community Center,35
2019-05-10,Phillips Community Center,37
2019-05-10,Paulson Community Center,4
2019-05-09,Warrington Community Center,25
2019-05-09,West Penn Community Center,136
2019-05-09,Ammon Community Center,5
2019-05-09,Brookline Community Center,57
2019-05-09,Magee Community Center,49
2019-05-09,Ormsby Community Center,11
2019-05-09,Paulson Community Center,33
2019-05-08,West Penn Community Center,54
2019-05-08,Warrington Community Center,50
2019-05-08,Ammon Community Center,13
2019-05-08,Brookline Community Center,51
2019-05-08,Magee Community Center,26
2019-05-08,Paulson Community Center,3
2019-05-08,Phillips Community Center,11
2019-05-07,Warrington Community Center,48
2019-05-07,West Penn Community Center,70
2019-05-07,Ammon Community Center,19
2019-05-07,Brookline Community Center,65
2019-05-07,Jefferson Community Center,36
2019-05-07,Magee Community Center,26
2019-05-07,Ormsby Community Center,29
2019-05-07,Phillips Community Center,67
2019-05-07,Paulson Community Center,35
2019-05-06,West Penn Community Center,64
2019-05-06,Warrington Community Center,86
2019-05-06,Ammon Community Center,28
2019-05-06,Jefferson Community Center,24
2019-05-06,Brookline Community Center,62
2019-05-06,Ormsby Community Center,23
2019-05-06,Magee Community Center,44
2019-05-06,Paulson Community Center,26
2019-05-06,Phillips Community Center,91
2019-05-04,West Penn Community Center,29
2019-05-04,Brookline Community Center,21
2019-05-04,Magee Community Center,10
2019-05-04,Phillips Community Center,5
2019-05-03,West Penn Community Center,43
2019-05-03,Warrington Community Center,27
2019-05-03,Brookline Community Center,54
2019-05-03,Jefferson Community Center,18
2019-05-03,Ormsby Community Center,8
2019-05-03,Phillips Community Center,70
2019-05-03,Paulson Community Center,26
2019-05-02,Warrington Community Center,17
2019-05-02,West Penn Community Center,134
2019-05-02,Jefferson Community Center,32
2019-05-02,Brookline Community Center,51
2019-05-02,Ormsby Community Center,17
2019-05-02,Magee Community Center,44
2019-05-02,Paulson Community Center,21
2019-05-02,Phillips Community Center,60
2019-05-01,West Penn Community Center,50
2019-05-01,Warrington Community Center,43
2019-05-01,Ammon Community Center,43
2019-05-01,Brookline Community Center,47
2019-05-01,Magee Community Center,33
2019-05-01,Ormsby Community Center,45
2019-05-01,Phillips Community Center,83
2019-05-01,Paulson Community Center,18
2019-04-30,Warrington Community Center,20
2019-04-30,West Penn Community Center,70
2019-04-30,Ammon Community Center,18
2019-04-30,Brookline Community Center,74
2019-04-30,Ormsby Community Center,27
2019-04-30,Magee Community Center,27
2019-04-30,Phillips Community Center,93
2019-04-29,West Penn Community Center,43
2019-04-29,Warrington Community Center,16
2019-04-29,Ammon Community Center,25
2019-04-29,Brookline Community Center,60
2019-04-29,Jefferson Community Center,31
2019-04-29,Magee Community Center,62
2019-04-29,Ormsby Community Center,22
2019-04-29,Phillips Community Center,99
2019-04-29,Paulson Community Center,30
2019-04-27,West Penn Community Center,25
2019-04-27,Ammon Community Center,1
2019-04-27,Brookline Community Center,29
2019-04-27,Magee Community Center,11
2019-04-26,West Penn Community Center,39
2019-04-26,Warrington Community Center,21
2019-04-26,Ammon Community Center,18
2019-04-26,Brookline Community Center,57
2019-04-26,Jefferson Community Center,22
2019-04-26,Magee Community Center,26
2019-04-26,Ormsby Community Center,8
2019-04-26,Paulson Community Center,21
2019-04-26,Phillips Community Center,36
2019-04-25,Warrington Community Center,2
2019-04-25,West Penn Community Center,123
2019-04-25,Ammon Community Center,34
2019-04-25,Jefferson Community Center,24
2019-04-25,Brookline Community Center,53
2019-04-25,Ormsby Community Center,15
2019-04-25,Magee Community Center,45
2019-04-25,Phillips Community Center,63
2019-04-24,West Penn Community Center,50
2019-04-24,Warrington Community Center,16
2019-04-24,Ammon Community Center,42
2019-04-24,Brookline Community Center,50
2019-04-24,Jefferson Community Center,30
2019-04-24,Magee Community Center,32
2019-04-24,Ormsby Community Center,16
2019-04-24,Phillips Community Center,87
2019-04-24,Paulson Community Center,1
2019-04-23,Warrington Community Center,41
2019-04-23,West Penn Community Center,98
2019-04-23,Ammon Community Center,31
2019-04-23,Jefferson Community Center,19
2019-04-23,Brookline Community Center,78
2019-04-23,Ormsby Community Center,34
2019-04-23,Magee Community Center,24
2019-04-23,Paulson Community Center,1
2019-04-23,Phillips Community Center,110
2019-04-22,West Penn Community Center,45
2019-04-22,Warrington Community Center,51
2019-04-22,Ammon Community Center,62
2019-04-22,Brookline Community Center,95
2019-04-22,Jefferson Community Center,25
2019-04-22,Magee Community Center,40
2019-04-22,Ormsby Community Center,13
2019-04-22,Phillips Community Center,104
2019-04-20,Ammon Community Center,22
2019-04-18,Warrington Community Center,38
2019-04-18,West Penn Community Center,128
2019-04-18,Ammon Community Center,36
2019-04-18,Jefferson Community Center,23
2019-04-18,Brookline Community Center,56
2019-04-18,Ormsby Community Center,9
2019-04-18,Magee Community Center,23
2019-04-18,Phillips Community Center,35
2019-04-17,West Penn Community Center,72
2019-04-17,Warrington Community Center,22
2019-04-17,Ammon Community Center,24
2019-04-17,Brookline Community Center,51
2019-04-17,Jefferson Community Center,29
2019-04-17,Magee Community Center,56
2019-04-17,Ormsby Community Center,10
2019-04-17,Phillips Community Center,60
2019-04-16,Warrington Community Center,20
2019-04-16,West Penn Community Center,95
2019-04-16,Ammon Community Center,38
2019-04-16,Jefferson Community Center,16
2019-04-16,Brookline Community Center,69
2019-04-16,Ormsby Community Center,16
2019-04-16,Magee Community Center,36
2019-04-16,Phillips Community Center,73
2019-04-15,West Penn Community Center,49
2019-04-15,Warrington Community Center,24
2019-04-15,Ammon Community Center,27
2019-04-15,Brookline Community Center,66
2019-04-15,Magee Community Center,28
2019-04-15,Ormsby Community Center,8
2019-04-15,Phillips Community Center,91
2019-04-13,Brookline Community Center,21
2019-04-13,Magee Community Center,19
2019-04-13,Phillips Community Center,21
2019-04-12,West Penn Community Center,56
2019-04-12,Ammon Community Center,39
2019-04-12,Brookline Community Center,73
2019-04-12,Jefferson Community Center,19
2019-04-12,Magee Community Center,41
2019-04-12,Ormsby Community Center,22
2019-04-12,Phillips Community Center,84
2019-04-11,West Penn Community Center,34
2019-04-11,Warrington Community Center,59
2019-04-11,Ammon Community Center,53
2019-04-11,Jefferson Community Center,19
2019-04-11,Brookline Community Center,82
2019-04-11,Ormsby Community Center,24
2019-04-11,Magee Community Center,31
2019-04-11,Phillips Community Center,88
2019-04-10,Warrington Community Center,64
2019-04-10,West Penn Community Center,41
2019-04-10,Ammon Community Center,37
2019-04-10,Brookline Community Center,101
2019-04-10,Jefferson Community Center,23
2019-04-10,Magee Community Center,44
2019-04-10,Ormsby Community Center,16
2019-04-10,Phillips Community Center,122
2019-04-09,West Penn Community Center,36
2019-04-09,Warrington Community Center,68
2019-04-09,Ammon Community Center,65
2019-04-09,Jefferson Community Center,21
2019-04-09,Brookline Community Center,82
2019-04-09,Ormsby Community Center,34
2019-04-09,Magee Community Center,26
2019-04-09,Phillips Community Center,140
2019-04-08,Warrington Community Center,69
2019-04-08,West Penn Community Center,40
2019-04-08,Ammon Community Center,111
2019-04-08,Brookline Community Center,93
2019-04-08,Jefferson Community Center,27
2019-04-08,Magee Community Center,66
2019-04-08,Ormsby Community Center,28
2019-04-08,Phillips Community Center,88
2019-04-06,West Penn Community Center,23
2019-04-06,Ammon Community Center,1
2019-04-06,Brookline Community Center,26
2019-04-06,Magee Community Center,3
2019-04-06,Phillips Community Center,16
2019-04-05,West Penn Community Center,30
2019-04-05,Warrington Community Center,39
2019-04-05,Ammon Community Center,34
2019-04-05,Brookline Community Center,65
2019-04-05,Jefferson Community Center,39
2019-04-05,Magee Community Center,47
2019-04-05,Ormsby Community Center,19
2019-04-05,Phillips Community Center,88
2019-04-04,Warrington Community Center,52
2019-04-04,West Penn Community Center,34
2019-04-04,Ammon Community Center,74
2019-04-04,Jefferson Community Center,19
2019-04-04,Brookline Community Center,62
2019-04-04,Ormsby Community Center,26
2019-04-04,Magee Community Center,41
2019-04-04,Phillips Community Center,99
2019-04-03,West Penn Community Center,37
2019-04-03,Warrington Community Center,64
2019-04-03,Ammon Community Center,50
2019-04-03,Brookline Community Center,96
2019-04-03,Jefferson Community Center,27
2019-04-03,Magee Community Center,56
2019-04-03,Ormsby Community Center,17
2019-04-03,Phillips Community Center,116
2019-04-02,Warrington Community Center,55
2019-04-02,West Penn Community Center,31
2019-04-02,Ammon Community Center,96
2019-04-02,Jefferson Community Center,34
2019-04-02,Brookline Community Center,68
2019-04-02,Ormsby Community Center,27
2019-04-02,Magee Community Center,25
2019-04-02,Phillips Community Center,146
2019-04-01,West Penn Community Center,34
2019-04-01,Warrington Community Center,72
2019-04-01,Ammon Community Center,117
2019-04-01,Brookline Community Center,103
2019-04-01,Jefferson Community Center,20
2019-04-01,Magee Community Center,76
2019-04-01,Ormsby Community Center,40
2019-04-01,Phillips Community Center,117
2019-04-01,Paulson Community Center,4
2019-03-31,Ammon Community Center,1
2019-03-30,West Penn Community Center,55
2019-03-30,Brookline Community Center,21
2019-03-30,Magee Community Center,37
2019-03-29,West Penn Community Center,56
2019-03-29,Warrington Community Center,50
2019-03-29,Ammon Community Center,27
2019-03-29,Brookline Community Center,60
2019-03-29,Jefferson Community Center,11
2019-03-29,Magee Community Center,33
2019-03-29,Ormsby Community Center,31
2019-03-29,Paulson Community Center,26
2019-03-29,Phillips Community Center,88
2019-03-28,Warrington Community Center,59
2019-03-28,West Penn Community Center,139
2019-03-28,Ammon Community Center,107
2019-03-28,Jefferson Community Center,24
2019-03-28,Brookline Community Center,83
2019-03-28,Ormsby Community Center,14
2019-03-28,Magee Community Center,45
2019-03-28,Phillips Community Center,131
2019-03-28,Paulson Community Center,26
2019-03-27,West Penn Community Center,73
2019-03-27,Warrington Community Center,66
2019-03-27,Ammon Community Center,110
2019-03-27,Brookline Community Center,83
2019-03-27,Jefferson Community Center,19
2019-03-27,Magee Community Center,50
2019-03-27,Ormsby Community Center,27
2019-03-27,Paulson Community Center,33
2019-03-27,Phillips Community Center,121
2019-03-26,Warrington Community Center,45
2019-03-26,West Penn Community Center,86
